epoch,train_loss
1,0.15150264691975382
2,0.06629539860619439
3,0.06435670082767804
4,0.06377362542682224
5,0.06295655026204056
6,0.06090142929719554
7,0.06294083119266564
8,0.0632931428651015
9,0.06257320423093107
10,0.059820724858178034
11,0.0576319293015533
12,0.05664953113430076
13,0.05628668682442771
14,0.05610724145339595
15,0.05622121401958995
16,0.05604114424851206
17,0.05563444478644265
18,0.05603610186113252
19,0.05685214160217179
20,0.05597692189945115
21,0.05573418508801195
22,0.056271208450198174
23,0.05526420660316944
24,0.0548553214304977
25,0.05406828928324911
26,0.052751330037911735
27,0.05249133023122946
28,0.053086341876122684
29,0.0524809623344077
30,0.052305456871787705
31,0.05228975187573168
32,0.05219939061337047
33,0.05221387847430176
34,0.05215888780852159
35,0.05209718251393901
36,0.052126759870184794
37,0.05212921566433377
38,0.05204811609453625
39,0.05196300500796901
40,0.05187972241805659
41,0.05194048252370623
42,0.05184911150071356
43,0.051854279513160385
44,0.051805984435809985
45,0.05180402741663986
46,0.051776008473502264
47,0.051726887416508466
48,0.051695154772864446
49,0.05177237114144696
50,0.05169857603808244
51,0.051735451031062335
52,0.05168324646850427
53,0.051719578396942884
54,0.05165437422692776
55,0.05175881915622287
56,0.05170773776868979
57,0.05166533258226183
58,0.05166044127609995
59,0.05164482920534081
60,0.051614201731152005
61,0.05162364120284716
62,0.0516572350429164
63,0.05160709180765682
64,0.051613513173328504
65,0.05163853242993355
66,0.05162336449656221
67,0.05162685799101988
68,0.05160838158594237
69,0.05158713377184338
70,0.05157497049205833
71,0.051575522455904216
72,0.05161751786039935
73,0.05158982301751772
74,0.051547085866332054
75,0.051596053772502475
76,0.05173524055216047
77,0.05167208839621809
78,0.05153245499564542
79,0.051537352717585035
80,0.051502687856554985
81,0.05151688866317272
82,0.05151846156352096
83,0.05151085038152006
84,0.05146687477827072
85,0.0514784310426977
86,0.05149813907013999
87,0.05146290879282686
88,0.05145431558291117
89,0.051442947445644274
90,0.051429380766219564
91,0.05141725763678551
92,0.05146300026939975
93,0.05144634863568677
94,0.051389167085289955
95,0.05139108209146394
96,0.05140357857777013
97,0.0513851141764058
98,0.05135466386046675
99,0.051346799151764974
100,0.051369464645783104
101,0.051372275998195015
102,0.05138281505140993
103,0.051388886032832995
104,0.05137101581527127
105,0.05135183491640621
106,0.0512790870335367
107,0.05123023192087809
108,0.05117104926870929
109,0.050890040687388845
110,0.04997575862540139
111,0.04885581280622217
112,0.04420530858139197
113,0.04099244955513212
114,0.03903828375041485
115,0.03503061582644781
116,0.030401449236604903
117,0.023064272581703134
118,0.017635505129065778
119,0.011590584750390716
120,0.012470676046278741
121,0.009413467357969947
122,0.008300823832137717
123,0.007953811773202486
124,0.007560936009718312
125,0.007366146840569045
126,0.007248424122937852
127,0.006761463695309228
128,0.006615773127931688
129,0.006360338095368611
130,0.006266970937657688
131,0.006088069795320432
132,0.006181484683313304
133,0.006446866266843345
134,0.006024734660362204
135,0.0060100065182066625
136,0.005875919660967257
137,0.005860837874934077
138,0.005734760572926866
139,0.005638965664224492
140,0.005592218729563885
141,0.005558827814335625
142,0.005578395781210727
143,0.00597523517596225
144,0.005611805348760552
145,0.005654311764778363
146,0.005608563854669531
147,0.005539817295761572
148,0.005813851021230221
149,0.005609740011600984
150,0.0053001711300263805
151,0.0052464911714196205
152,0.005300583861147364
153,0.0053346978190044565
154,0.005343345381940405
155,0.005357906403433945
156,0.005236259351174037
157,0.00520697556849983
158,0.005137468739930127
159,0.0051297224644157625
160,0.005050703727950652
161,0.005045170559444361
162,0.005039617626203431
163,0.005153803905058239
164,0.005129043349168367
165,0.005252902861684561
166,0.005059645821650823
167,0.005037302513503366
168,0.00498223439272907
169,0.0049824202174527776
170,0.004976577073749568
171,0.005058779484695858
172,0.0049436001055356525
173,0.004950699422301518
174,0.004923995196198423
175,0.004884789490865337
176,0.004825814963421888
177,0.004875019839447405
178,0.004820797385440933
179,0.004845733211065332
180,0.0048545305617153645
181,0.004801254771235917
182,0.004860630491748452
183,0.004802264143816299
184,0.004767690112607347
185,0.0047691022304611076
186,0.004864834818161196
187,0.004829530992234747
188,0.004828158041669263
189,0.004723621118399832
190,0.0046957928376893205
191,0.004739111910263698
192,0.004765500573234426
193,0.004697895919283231
194,0.0047653010373728145
195,0.00476761837489903
196,0.004702120941753189
197,0.0047436370773033965
198,0.004689834468687574
199,0.00497022698012491
200,0.004889597935188148
