epoch,train_loss
1,0.8248878618081411
2,0.739232040113873
3,0.6876465247737037
4,0.6579644878705343
5,0.6528664297527738
6,0.6435326602723863
7,0.6452745662795173
8,0.6367332802878486
9,0.6364361279540591
10,0.6333014501465691
11,0.6328657766183218
12,0.6278150578339895
13,0.6265503664811453
14,0.623598595460256
15,0.6227038304011027
16,0.6237447162469228
17,0.6212545136610667
18,0.6190889047251807
19,0.6222667660978105
20,0.6189057661427392
21,0.6163068777985043
22,0.6192611224121518
23,0.6218716104825338
24,0.61701014969084
25,0.6117482549614377
26,0.6092883812056648
27,0.6110075016816457
28,0.6123547587129805
29,0.6169464323255751
30,0.6093965205881331
31,0.6074177854590945
32,0.6076652440759871
33,0.6035723884900411
34,0.6048127975728776
35,0.6032905975977579
36,0.6038638750712076
37,0.6035747031370798
38,0.6092026432355245
39,0.6026888092358907
40,0.5994912154144711
41,0.5964626106950972
42,0.5968107581138611
43,0.5993806057506137
44,0.6047240561909146
45,0.601835290590922
46,0.602362593015035
47,0.5949820048279233
48,0.6120145354006026
49,0.6039623518784841
50,0.6001985404226515
51,0.598938504854838
52,0.5980106857087877
53,0.6038470897409651
54,0.5983543462223477
55,0.5943877730104659
56,0.5955714583396912
57,0.5919786989688873
58,0.593830105331209
59,0.5969822042518191
60,0.5982463757197062
61,0.5936465561389923
62,0.5926428271664513
63,0.5907179713249207
64,0.5901246898704104
65,0.5908777548207177
66,0.5927721526887682
67,0.593959672583474
68,0.589627613623937
69,0.5887030098173354
70,0.5906480948130289
71,0.5885061754120721
72,0.5861534741189744
73,0.5888648960325453
74,0.5855473412407769
75,0.5869912008444468
76,0.5859293639659882
77,0.5849914517667558
78,0.5840294427341886
79,0.5823516216542985
80,0.5815904902087318
81,0.5819074610869089
82,0.5788291957643297
83,0.5767651663886176
84,0.572344054778417
85,0.5579901602533128
86,0.5504000948535072
87,0.5358105003833771
88,0.5049568149778578
89,0.44763241542710197
90,0.3845696863200929
91,0.3199169842733277
92,0.2868223877416717
93,0.25383732964595157
94,0.23976110335853365
95,0.23353108184205162
96,0.22796231425470775
97,0.22388513469033772
98,0.22254258890946707
99,0.22044771744145286
100,0.21086332367526162
101,0.20162156058682335
102,0.19755559662977853
103,0.18865127199225956
104,0.17910255988438925
105,0.1762723301847776
106,0.1685416599114736
107,0.1649708706471655
108,0.1612801162732972
109,0.16032185571061242
110,0.14748837716049618
111,0.14594716082016626
112,0.13465372804138395
113,0.12955633426705995
114,0.12424697023299006
115,0.12327903260787328
116,0.1218424066901207
117,0.11977430350250667
118,0.11806375988655621
119,0.12395998669995202
120,0.11598112020227644
121,0.11795456293556425
122,0.11526997925506698
123,0.11544143532713254
124,0.11678794730040762
125,0.11158131269945039
126,0.11075080393089189
127,0.1106024690800243
128,0.11053276268972291
129,0.10842592393358548
130,0.1097453348338604
131,0.10988394460744327
132,0.10649118448297183
133,0.10636648949649599
134,0.1345996976726585
135,0.12751270665062797
136,0.11537660741143757
137,0.10945704910490248
138,0.10978436842560768
139,0.10644986604650815
140,0.10837170109152794
141,0.10582061567240292
142,0.10491487176881896
143,0.1059568582309617
144,0.10351810562941763
145,0.10454780442847146
146,0.10479208868410853
147,0.10444496240880755
148,0.10470671579241753
149,0.10405271707309617
150,0.10350499757462078
151,0.10341902863648203
152,0.10290636618932088
153,0.10117373781071769
154,0.10137123862902324
155,0.10227864980697632
156,0.10210111571682824
157,0.10565673891041014
158,0.10196811291906568
159,0.10182344127032492
160,0.1001263563003805
161,0.10120527694622676
162,0.10145824195610152
163,0.09971354405085246
164,0.09983929412232505
165,0.10027239637242423
166,0.09941405968533622
167,0.09978010339869393
168,0.10098281130194664
169,0.09917665190166897
170,0.10027989331218931
171,0.09848395155535804
172,0.0996733374065823
173,0.09907477349042892
174,0.09767859097984102
175,0.10119016468524933
176,0.09937391761276457
177,0.09968853410747316
178,0.09824567329552439
179,0.09829556403888597
180,0.09792638238933352
181,0.09925320951475038
182,0.10037169812454118
183,0.0994579473303424
184,0.09790331456396315
185,0.0973876313202911
186,0.0975510109629896
187,0.09803848692940341
188,0.09837475336260265
189,0.10082066348857349
190,0.09658648259937763
191,0.09658598734272851
192,0.09920867573883799
193,0.09954803250730038
194,0.09632538176245159
195,0.09501723303563064
196,0.09872427706917127
197,0.09679743730359608
198,0.09629195597436693
199,0.09852501377463341
200,0.09542788047757414
